level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	8	1	159	1494	212	67	96.338387	greatly
5	1	1	1	8	2	394	1494	204	67	96.401093	helped
5	1	1	1	8	3	620	1494	95	52	95.793503	the
5	1	1	1	8	4	737	1494	207	67	96.872765	spread
5	1	1	1	8	5	969	1493	60	53	96.807091	of
5	1	1	1	8	6	1046	1494	240	52	96.544357	Chinese
4	1	1	1	9	0	160	1583	331	52	-1	
5	1	1	1	9	1	160	1583	331	52	96.556007	characters.
4	1	1	1	10	0	290	1671	1256	67	-1	
5	1	1	1	10	1	290	1675	176	63	96.019196	Wang
5	1	1	1	10	2	490	1675	152	48	96.785683	Xuan
5	1	1	1	10	3	664	1689	115	34	96.189171	was
5	1	1	1	10	4	803	1681	96	42	96.547607	not
5	1	1	1	10	5	919	1671	125	67	96.453278	only
5	1	1	1	10	6	1064	1690	32	32	96.158676	a
5	1	1	1	10	7	1120	1681	161	57	96.158676	great
5	1	1	1	10	8	1301	1675	245	49	96.072937	inventor
4	1	1	1	11	0	162	1759	1439	68	-1	
5	1	1	1	11	1	162	1760	96	52	96.967636	but
5	1	1	1	11	2	278	1760	120	52	96.578804	also
5	1	1	1	11	3	420	1779	32	32	96.633949	a
5	1	1	1	11	4	475	1770	161	57	96.616013	great
5	1	1	1	11	5	658	1760	112	52	96.135208	role
5	1	1	1	11	6	794	1760	186	52	96.243576	model
5	1	1	1	11	7	1002	1759	85	53	96.951836	for
5	1	1	1	11	8	1108	1760	208	67	95.646904	people
5	1	1	1	11	9	1341	1763	47	48	95.646904	in
5	1	1	1	11	10	1411	1760	190	52	96.198387	China.
4	1	1	1	12	0	162	1848	1444	68	-1	
5	1	1	1	12	1	162	1852	87	49	96.379654	His
5	1	1	1	12	2	269	1858	151	58	96.903320	story
5	1	1	1	12	3	440	1866	353	50	96.542152	encourages
5	1	1	1	12	4	813	1867	185	49	96.611656	young
5	1	1	1	12	5	1025	1849	208	67	96.611656	people
5	1	1	1	12	6	1253	1858	59	43	96.489418	to
5	1	1	1	12	7	1331	1848	115	53	96.557617	find
5	1	1	1	12	8	1467	1849	139	52	96.557617	their
4	1	1	1	13	0	106	1937	864	85	-1	
5	1	1	1	13	1	106	1995	22	27	71.883308	,
5	1	1	1	13	2	148	1955	134	51	25.544182	@wn
5	1	1	1	13	3	304	1956	122	48	96.472939	way
5	1	1	1	13	4	443	1947	58	42	96.472939	to
5	1	1	1	13	5	527	1937	160	52	96.971848	make
5	1	1	1	13	6	709	1941	261	48	96.202293	creation.
